repo,n_issues_sampled,n_never_responded,never_responded_rate,median_response_hours
metasploit-framework,100,36,0.36,35.74194444444444
juice-shop,100,21,0.21,7.1530555555555555
flask,100,22,0.22,0.2697222222222222
terraform,100,1,0.01,4.630277777777778
FFmpeg,0,0,,
aspnetcore,100,26,0.26,2.17875
Marlin,100,6,0.06,7.317777777777778
jekyll,100,34,0.34,11.782222222222222
PHPMailer,100,6,0.06,1.0075
go,100,1,0.01,0.11722222222222223
core,100,2,0.02,0.0030555555555555557
bootstrap,100,5,0.05,75.71472222222222
dotfiles,100,11,0.11,8.084444444444445
Chart.js,100,15,0.15,5.911944444444444
WordPress,0,0,,
react-native,100,1,0.01,0.008055555555555555
pdf.js,100,23,0.23,6.678888888888889
DefinitelyTyped,100,15,0.15,65.64944444444444
Python,100,21,0.21,1.9619444444444445
grpc,100,11,0.11,199.59805555555556
framework,100,21,0.21,3.5705555555555555
guava,100,14,0.14,7.202222222222222
flink,0,0,,
minimal-mistakes,100,16,0.16,3.0223611111111115
redis,100,18,0.18,2.3331944444444446
ardupilot,100,11,0.11,5.776666666666666
material-ui,100,1,0.01,24.880555555555556
mybatis-3,100,4,0.04,5.447777777777778
ionic-framework,100,1,0.01,204.04222222222222
imgui,100,6,0.06,2.8856944444444443
TypeScript,100,6,0.06,6.045555555555556
odoo,100,20,0.2,58.41569444444444
rust,100,36,0.36,5.791805555555555
animate.css,100,20,0.2,38.900416666666665
jquery,100,4,0.04,1.973472222222222
Vue-core,100,20,0.2,12.295972222222222
lantern,100,26,0.26,19.32263888888889
three.js,100,16,0.16,4.51125
angular,100,12,0.12,2.8958333333333335
grafana,100,41,0.41,578.3644444444444
netty,100,17,0.17,3.9477777777777776
scrapy,100,17,0.17,11.728333333333333
numpy,100,4,0.04,1.4265277777777778
Ghost,100,16,0.16,68.15194444444444
ansible,100,1,0.01,0.04805555555555555
bitcoin,100,6,0.06,0.6897222222222221
airflow,100,23,0.23,2.9363888888888887
FreeRDP,100,15,0.15,2.3183333333333334
todomvc,100,2,0.02,586.1509722222222
nixpkgs,100,18,0.18,29.482638888888886
markdown-here,100,29,0.29,434.34472222222223
flutter,100,10,0.1,8.538055555555555
go-ethereum,100,31,0.31,17.68111111111111
opencv,100,18,0.18,25.98166666666667
socket.io,100,6,0.06,70.91305555555556
shadowsocks-android,100,32,0.32,5.902222222222222
spring-framework,100,34,0.34,5.691527777777778
erpnext,100,29,0.29,71.11555555555556
ohmyzsh,100,14,0.14,24.99361111111111
kafka,0,0,,
d3,100,56,0.56,3.4161111111111113
Rocket.Chat,100,15,0.15,7.489722222222222
azure-quickstart-templates,100,29,0.29,50.655
moby,100,10,0.1,7.7740277777777775
etcd,100,2,0.02,18.647083333333335
homebrew-cask,100,25,0.25,0.6052777777777778
html5-boilerplate,100,58,0.58,12.115416666666667
youtube-dl,100,11,0.11,4.320555555555556
java-design-patterns,100,12,0.12,552.7248611111111
symfony,100,26,0.26,41.17333333333333
dubbo,100,17,0.17,20.471944444444443
jenkins,100,17,0.17,2.033888888888889
node,100,16,0.16,8.986527777777777
kubernetes,100,0,0.0,0.002777777777777778
qmk_firmware,100,7,0.07,10.745277777777778
darknet,100,25,0.25,44.675
HanLP,100,1,0.01,11.354722222222222
electron,100,7,0.07,4.4222222222222225
openssl,100,11,0.11,23.931944444444444
vscode,100,12,0.12,0.21944444444444444
echarts,100,1,0.01,10.321944444444444
reveal.js,100,14,0.14,48.397777777777776
AspNetCore.Docs,100,30,0.3,4.149444444444445
django,0,0,,
shadowsocks-windows,100,19,0.19,1.5894444444444444
react,100,21,0.21,16.435277777777777
axios,100,12,0.12,95.12625
elasticsearch,100,0,0.0,0.0008333333333333334
protobuf,100,12,0.12,35.19361111111111
zxing,100,25,0.25,2.4305555555555554
godot,100,7,0.07,3.1855555555555557
spark,36,9,0.25,18.22833333333333
laravel,0,0,,
gitignore,0,0,,
pandas,100,17,0.17,8.363055555555556
AdminLTE,100,26,0.26,62.36722222222222
react-router,100,11,0.11,43.28916666666667
ant-design,100,6,0.06,0.13291666666666666
rails,100,24,0.24,63.05986111111112
spring-boot,100,46,0.46,1.27625
