repo,bot_doc_share,entropy_norm,active_window_rate,unique_contributors_for_metrics,log_contributors
AdminLTE,0.0,0.6144959087119523,0.2622950819672131,21,3.091042453358316
AspNetCore.Docs,0.0,0.696989337819305,0.3114754098360656,521,6.257667587882639
Chart.js,0.0,0.656522194133825,0.2786885245901639,119,4.787491742782046
DefinitelyTyped,0.0,0.8444906552249595,0.7704918032786885,5230,8.562357743370612
FFmpeg,0.0,0.9445804520678962,0.9672131147540984,601,6.400257445308821
FreeRDP,0.0,0.7307802444542505,0.4098360655737705,179,5.19295685089021
Ghost,0.0,0.7971271222100823,0.5081967213114754,235,5.4638318050256105
HanLP,0.0,0.7242534624510166,0.4262295081967213,9,2.302585092994046
Marlin,0.0,0.7624395199919911,0.4262295081967213,311,5.7430031878094825
PHPMailer,0.0,0.8035379139988229,0.5737704918032787,65,4.189654742026425
Python,0.0,0.4609540432160616,0.2295081967213114,171,5.147494476813453
Rocket.Chat,0.0,0.8706569291712621,0.7213114754098361,169,5.135798437050262
TypeScript,0.0,0.7761355199764771,0.4426229508196721,260,5.564520407322694
Vue-core,0.00625,0.8910823611578284,0.8688524590163934,308,5.733341276897746
WordPress,0.0,0.7618609389563106,0.4098360655737705,61,4.127134385045092
airflow,0.0,0.9517714861438265,1.0,1389,7.237059026124737
angular,0.011477761836441894,0.9888412870279784,1.0,1023,6.931471805599453
animate.css,0.0,0.4942402237821651,0.1475409836065573,17,2.8903717578961645
ansible,0.0,0.6275124848977414,0.2295081967213114,498,6.212606095751519
ant-design,0.0017605633802816902,0.9726613965447332,1.0,824,6.715383386334681
ardupilot,0.0,0.7051409591642314,0.3278688524590163,492,6.20050917404269
aspnetcore,0.0,0.71489890178309,0.360655737704918,454,6.12029741895095
axios,0.3008849557522124,0.8074911673397316,0.7049180327868853,172,5.153291594497779
azure-quickstart-templates,0.2,0.3372261973790022,0.0655737704918032,351,5.863631175598097
bitcoin,0.0,0.8734936734862313,0.6721311475409836,377,5.934894195619588
bootstrap,0.011235955056179775,0.8630245209581516,0.6885245901639344,257,5.552959584921617
core,0.0,0.7444371181707646,0.3770491803278688,1826,7.510430556378006
d3,0.0,0.5461211772250886,0.1639344262295081,10,2.3978952727983707
darknet,0.0,0.4748013448513826,0.1475409836065573,1,0.6931471805599453
django,0.0,0.9231480685272992,0.8524590163934426,870,6.769641976852503
dotfiles,0.0,0.2566170120615672,0.0491803278688524,13,2.6390573296152584
dubbo,0.0,0.7755033372766229,0.4754098360655737,208,5.342334251964811
echarts,0.06666666666666667,0.6202330303063626,0.2622950819672131,154,5.043425116919247
elasticsearch,0.0,0.8915496583597049,0.7213114754098361,595,6.39024066706535
electron,0.0,0.8304395001888613,0.5409836065573771,307,5.730099782973574
erpnext,0.0,0.589591190282785,0.2786885245901639,280,5.638354669333745
etcd,0.009523809523809525,0.8652303382562401,0.6885245901639344,444,6.09807428216624
flask,0.0,0.6243438750292691,0.2459016393442623,138,4.9344739331306915
flink,0.0,0.7653196402426686,0.4098360655737705,882,6.78332520060396
flutter,0.0,0.9204395012412848,0.8688524590163934,978,6.88653164253051
framework,0.0,0.903460751929737,0.819672131147541,1317,7.183870715062453
gitignore,0.2222222222222222,0.4251816414752122,0.0983606557377049,213,5.365976015021851
go,0.0,0.7105393331015678,0.3770491803278688,1079,6.984716320118266
go-ethereum,0.0,0.8289409144156485,0.5409836065573771,416,6.0330862217988015
godot,0.0,0.8742944353630595,0.7213114754098361,1796,7.493873886783559
grafana,0.35728542914171657,0.9089114652785945,0.9016393442622952,980,6.8885724595653635
grpc,0.0,0.8398444888862241,0.6885245901639344,387,5.961005339623274
guava,0.020833333333333332,0.7621185979271853,0.4426229508196721,114,4.74493212836325
homebrew-cask,0.025,0.7117241539072521,0.360655737704918,3456,8.148156439921625
html5-boilerplate,0.07142857142857142,0.7409283209082461,0.3934426229508196,18,2.9444389791664403
imgui,0.0,0.5363301063864917,0.1639344262295081,230,5.442417710521793
ionic-framework,0.12352941176470589,0.9131888088310316,0.8852459016393442,97,4.584967478670572
java-design-patterns,0.9090909090909091,0.6872714835628879,0.3442622950819672,122,4.812184355372417
jekyll,0.0,0.889046367043461,0.8852459016393442,126,4.844187086458591
jenkins,0.0,0.8082319631819973,0.5245901639344263,173,5.159055299214529
jquery,0.0,0.6838982637738295,0.3114754098360656,20,3.044522437723423
juice-shop,0.0,0.8902799552794232,0.819672131147541,58,4.07753744390572
kafka,0.0,0.7821890710999863,0.4918032786885246,561,6.331501849893691
kubernetes,0.0,0.6703075505865258,0.2786885245901639,2019,7.61085279039525
lantern,0.0,0.3437169798450883,0.081967213114754,4,1.6094379124341003
laravel,0.0,0.950281470791576,0.9672131147540984,142,4.962844630259907
markdown-here,0.0,0.3106478820952459,0.0655737704918032,2,1.0986122886681098
material-ui,0.005119453924914676,0.9779650964968668,1.0,790,6.673297967767654
metasploit-framework,0.0,0.668810014030381,0.4098360655737705,318,5.765191102784844
minimal-mistakes,0.0,0.7105378481524905,0.4754098360655737,55,4.02535169073515
moby,0.0,0.8275082829345493,0.5573770491803278,303,5.717027701406222
mybatis-3,0.0,0.5479925707408786,0.180327868852459,88,4.48863636973214
netty,0.0,0.6418406051147727,0.2950819672131147,220,5.3981627015177525
nixpkgs,0.0,0.8296127940201382,0.7049180327868853,8008,8.988321188323683
node,0.15587044534412955,0.962780697231144,1.0,991,6.899723107284872
numpy,0.0,0.6783294223103542,0.3770491803278688,773,6.651571873589727
odoo,0.0,0.6137894365825559,0.2131147540983606,1496,7.311218384419629
ohmyzsh,0.0,0.7702421959925077,0.4590163934426229,597,6.393590753950631
opencv,0.0,0.5701787646017642,0.1967213114754098,578,6.361302477572996
openssl,0.0,0.7836509650303464,0.4590163934426229,689,6.536691597591305
pandas,0.0,0.8051040409332259,0.4918032786885246,834,6.727431724850855
pdf.js,0.0,0.7260913124448205,0.360655737704918,98,4.59511985013459
protobuf,0.13513513513513514,0.6870475799638535,0.3114754098360656,551,6.313548046277095
qmk_firmware,0.0,0.7600122078091428,0.3934426229508196,1109,7.01211529430638
rails,0.019230769230769232,0.7079516285291358,0.360655737704918,1480,7.300472814267799
react,0.0,0.7677425728022537,0.4754098360655737,323,5.780743515792329
react-native,0.02262443438914027,0.9024702583231397,0.8852459016393442,1233,7.1180162044653335
react-router,0.23159303882195448,0.894745948419439,0.8360655737704918,380,5.942799375126701
redis,0.0,0.6867997988061347,0.4590163934426229,335,5.817111159963204
reveal.js,0.0,0.593864642523777,0.2295081967213114,50,3.9318256327243257
rust,0.0028216704288939053,0.9753631056026502,1.0,3638,8.19946419761216
scrapy,0.0,0.7107246215028619,0.4098360655737705,165,5.111987788356544
shadowsocks-android,0.0,0.459551722133398,0.1147540983606557,8,2.1972245773362196
shadowsocks-windows,0.0,0.2529196480342516,0.0491803278688524,10,2.3978952727983707
socket.io,0.0028653295128939827,0.832709763456306,0.7213114754098361,104,4.653960350157523
spark,0.0,0.7148989017830899,0.3770491803278688,1033,6.9411900550683745
spring-boot,0.0,0.7307287652409399,0.4098360655737705,575,6.3561076606958915
spring-framework,0.0,0.7034303892605933,0.3278688524590163,556,6.322565239927284
symfony,0.0,0.9228714908654256,0.9836065573770492,1599,7.3777589082278725
terraform,0.005338078291814947,0.9190458265163766,0.918032786885246,377,5.934894195619588
three.js,0.0,0.7815263323291296,0.4754098360655737,599,6.396929655216146
todomvc,0.0,0.1548367060935873,0.0327868852459016,8,2.1972245773362196
vscode,0.0,0.7114677386865149,0.3442622950819672,1325,7.189922170745808
youtube-dl,0.0,0.5631586708702783,0.2786885245901639,100,4.61512051684126
zxing,0.0,0.5952873742016478,0.2131147540983606,25,3.258096538021482
