project_name,repo,active_window_rate,entropy_norm,cluster_id,archetype,doc_commits_total,doc_commits_bot,doc_commits_human,unmatched_sha,entropy_norm_botfiltered,awr_botfiltered,cluster_bf,archetype_botfiltered
metasploit-framework,metasploit-framework,0.4098360655737705,0.66881,1,Occasional,79,0,79,0,0.668810014030381,0.4098360655737705,0,Occasional
juice-shop,juice-shop,0.819672131147541,0.89028,2,Consistent,140,0,140,0,0.8902799552794232,0.819672131147541,2,Consistent
flask,flask,0.2459016393442623,0.624344,1,Occasional,32,0,32,0,0.6243438750292691,0.2459016393442623,1,Sparse
terraform,terraform,0.918032786885246,0.918735,2,Consistent,562,3,559,0,0.9190458265163766,0.9180327868852459,2,Consistent
FFmpeg,FFmpeg,0.9672131147540984,0.94458,2,Consistent,410,0,410,0,0.9445804520678962,0.9672131147540983,2,Consistent
aspnetcore,aspnetcore,0.360655737704918,0.714899,1,Occasional,37,0,37,0,0.71489890178309,0.36065573770491804,0,Occasional
Marlin,Marlin,0.4262295081967213,0.76244,1,Occasional,41,0,41,0,0.7624395199919911,0.4262295081967213,0,Occasional
jekyll,jekyll,0.8852459016393442,0.889046,2,Consistent,388,0,388,0,0.889046367043461,0.8852459016393442,2,Consistent
PHPMailer,PHPMailer,0.5737704918032787,0.803538,1,Occasional,115,0,115,0,0.8035379139988229,0.5737704918032787,0,Occasional
go,go,0.3770491803278688,0.710539,1,Occasional,46,0,46,0,0.7105393331015678,0.3770491803278688,0,Occasional
core,core,0.3770491803278688,0.744437,1,Occasional,30,0,30,0,0.7444371181707646,0.3770491803278688,0,Occasional
bootstrap,bootstrap,0.6885245901639344,0.863095,2,Consistent,89,1,88,0,0.8630245209581516,0.6885245901639344,2,Consistent
dotfiles,dotfiles,0.0491803278688524,0.256617,0,Sparse,5,0,5,0,0.25661701206156723,0.04918032786885246,1,Sparse
Chart.js,Chart.js,0.2786885245901639,0.656522,1,Occasional,25,0,25,0,0.656522194133825,0.2786885245901639,0,Occasional
WordPress,WordPress,0.4098360655737705,0.761861,1,Occasional,31,0,31,0,0.7618609389563106,0.4098360655737705,0,Occasional
react-native,react-native,0.8852459016393442,0.905185,2,Consistent,221,5,216,0,0.9024702583231395,0.8852459016393442,2,Consistent
pdf.js,pdf.js,0.360655737704918,0.726091,1,Occasional,29,0,29,0,0.7260913124448205,0.36065573770491804,0,Occasional
DefinitelyTyped,DefinitelyTyped,0.7704918032786885,0.844491,2,Consistent,123,0,123,0,0.8444906552249595,0.7704918032786885,2,Consistent
Python,Python,0.2295081967213114,0.460954,0,Sparse,42,0,42,0,0.46095404321606165,0.22950819672131148,1,Sparse
grpc,grpc,0.6885245901639344,0.839844,2,Consistent,160,0,160,0,0.8398444888862241,0.6885245901639344,2,Consistent
framework,framework,0.819672131147541,0.903461,2,Consistent,402,0,402,0,0.903460751929737,0.819672131147541,2,Consistent
guava,guava,0.4426229508196721,0.763849,1,Occasional,48,1,47,0,0.7621185979271853,0.4426229508196721,0,Occasional
flink,flink,0.4098360655737705,0.76532,1,Occasional,32,0,32,0,0.7653196402426686,0.4098360655737705,0,Occasional
minimal-mistakes,minimal-mistakes,0.4754098360655737,0.710538,1,Occasional,204,0,204,0,0.7105378481524905,0.47540983606557374,0,Occasional
redis,redis,0.4590163934426229,0.6868,1,Occasional,68,0,68,0,0.6867997988061347,0.45901639344262296,0,Occasional
ardupilot,ardupilot,0.3278688524590163,0.705141,1,Occasional,28,0,28,0,0.7051409591642314,0.32786885245901637,0,Occasional
material-ui,material-ui,1.0,0.978237,2,Consistent,586,3,583,0,0.9779650964968669,1.0,2,Consistent
mybatis-3,mybatis-3,0.180327868852459,0.547993,0,Sparse,16,0,16,0,0.5479925707408786,0.18032786885245902,1,Sparse
ionic-framework,ionic-framework,0.9672131147540984,0.945797,2,Consistent,340,42,298,0,0.9131888088310317,0.8852459016393442,2,Consistent
imgui,imgui,0.1639344262295081,0.53633,0,Sparse,13,0,13,0,0.5363301063864917,0.16393442622950818,1,Sparse
TypeScript,TypeScript,0.4426229508196721,0.776136,1,Occasional,40,0,40,0,0.7761355199764771,0.4426229508196721,0,Occasional
odoo,odoo,0.2131147540983606,0.613789,0,Sparse,15,0,15,0,0.6137894365825559,0.21311475409836064,1,Sparse
rust,rust,1.0,0.975515,2,Consistent,1772,5,1767,0,0.9753631056026502,1.0,2,Consistent
animate.css,animate.css,0.1475409836065573,0.49424,0,Sparse,13,0,13,0,0.4942402237821651,0.14754098360655737,1,Sparse
jquery,jquery,0.3114754098360656,0.683898,1,Occasional,26,0,26,0,0.6838982637738295,0.3114754098360656,0,Occasional
Vue-core,Vue-core,0.8852459016393442,0.89306,2,Consistent,320,2,318,0,0.8910823611578284,0.8688524590163934,2,Consistent
lantern,lantern,0.081967213114754,0.343717,0,Sparse,32,0,32,0,0.3437169798450883,0.08196721311475409,1,Sparse
three.js,three.js,0.4754098360655737,0.781526,1,Occasional,64,0,64,0,0.7815263323291296,0.47540983606557374,0,Occasional
angular,angular,1.0,0.989491,2,Consistent,697,8,689,0,0.9888412870279785,1.0,2,Consistent
grafana,grafana,1.0,0.969365,2,Consistent,501,179,322,0,0.9089114652785945,0.9016393442622951,2,Consistent
netty,netty,0.2950819672131147,0.641841,1,Occasional,38,0,38,0,0.6418406051147727,0.29508196721311475,0,Occasional
scrapy,scrapy,0.4098360655737705,0.710725,1,Occasional,51,0,51,0,0.7107246215028619,0.4098360655737705,0,Occasional
numpy,numpy,0.3770491803278688,0.678329,1,Occasional,55,0,55,0,0.6783294223103542,0.3770491803278688,0,Occasional
Ghost,Ghost,0.5081967213114754,0.797127,1,Occasional,53,0,53,0,0.7971271222100823,0.5081967213114754,0,Occasional
ansible,ansible,0.2295081967213114,0.627512,1,Occasional,19,0,19,0,0.6275124848977414,0.22950819672131148,1,Sparse
bitcoin,bitcoin,0.6721311475409836,0.873494,2,Consistent,66,0,66,0,0.8734936734862313,0.6721311475409836,2,Consistent
airflow,airflow,1.0,0.951771,2,Consistent,568,0,568,0,0.9517714861438263,1.0,2,Consistent
FreeRDP,FreeRDP,0.4098360655737705,0.73078,1,Occasional,53,0,53,0,0.7307802444542505,0.4098360655737705,0,Occasional
todomvc,todomvc,0.0327868852459016,0.154837,0,Sparse,3,0,3,0,0.15483670609358735,0.03278688524590164,1,Sparse
nixpkgs,nixpkgs,0.7049180327868853,0.829613,2,Consistent,165,0,165,0,0.8296127940201382,0.7049180327868853,2,Consistent
markdown-here,markdown-here,0.0655737704918032,0.310648,0,Sparse,7,0,7,0,0.31064788209524596,0.06557377049180328,1,Sparse
flutter,flutter,0.8688524590163934,0.92044,2,Consistent,166,0,166,0,0.9204395012412847,0.8688524590163934,2,Consistent
go-ethereum,go-ethereum,0.5409836065573771,0.828941,1,Occasional,53,0,53,0,0.8289409144156485,0.5409836065573771,0,Occasional
opencv,opencv,0.1967213114754098,0.570179,0,Sparse,17,0,17,0,0.5701787646017642,0.19672131147540983,1,Sparse
socket.io,socket.io,0.7213114754098361,0.832094,2,Consistent,349,1,348,0,0.832709763456306,0.7213114754098361,2,Consistent
shadowsocks-android,shadowsocks-android,0.1147540983606557,0.459552,0,Sparse,9,0,9,0,0.459551722133398,0.11475409836065574,1,Sparse
spring-framework,spring-framework,0.3278688524590163,0.70343,1,Occasional,35,0,35,0,0.7034303892605933,0.32786885245901637,0,Occasional
erpnext,erpnext,0.2786885245901639,0.589591,0,Sparse,42,0,42,0,0.589591190282785,0.2786885245901639,1,Sparse
ohmyzsh,ohmyzsh,0.4590163934426229,0.770242,1,Occasional,55,0,55,0,0.7702421959925077,0.45901639344262296,0,Occasional
kafka,kafka,0.4918032786885246,0.782189,1,Occasional,69,0,69,0,0.7821890710999863,0.4918032786885246,0,Occasional
d3,d3,0.1639344262295081,0.546121,0,Sparse,13,0,13,0,0.5461211772250886,0.16393442622950818,1,Sparse
Rocket.Chat,Rocket.Chat,0.7213114754098361,0.870657,2,Consistent,390,0,390,0,0.8706569291712621,0.7213114754098361,2,Consistent
azure-quickstart-templates,azure-quickstart-templates,0.081967213114754,0.391507,0,Sparse,5,1,4,0,0.3372261973790022,0.06557377049180328,1,Sparse
moby,moby,0.5573770491803278,0.827508,1,Occasional,66,0,66,0,0.8275082829345493,0.5573770491803278,0,Occasional
etcd,etcd,0.6885245901639344,0.865654,2,Consistent,105,1,104,0,0.8652303382562401,0.6885245901639344,2,Consistent
homebrew-cask,homebrew-cask,0.360655737704918,0.707154,1,Occasional,40,1,39,0,0.7117241539072521,0.36065573770491804,0,Occasional
html5-boilerplate,html5-boilerplate,0.3934426229508196,0.737572,1,Occasional,42,3,39,0,0.7409283209082461,0.39344262295081966,0,Occasional
youtube-dl,youtube-dl,0.2786885245901639,0.563159,0,Sparse,104,0,104,0,0.5631586708702783,0.2786885245901639,1,Sparse
java-design-patterns,java-design-patterns,0.8032786885245902,0.768605,2,Consistent,462,420,42,0,0.6872714835628879,0.3442622950819672,0,Occasional
symfony,symfony,0.9836065573770492,0.922871,2,Consistent,173,0,173,0,0.9228714908654256,0.9836065573770492,2,Consistent
dubbo,dubbo,0.4754098360655737,0.775503,1,Occasional,51,0,51,0,0.7755033372766229,0.47540983606557374,0,Occasional
jenkins,jenkins,0.5245901639344263,0.808232,1,Occasional,59,0,59,0,0.8082319631819973,0.5245901639344263,0,Occasional
node,node,1.0,0.969046,2,Consistent,988,154,834,0,0.962780697231144,1.0,2,Consistent
kubernetes,kubernetes,0.2786885245901639,0.670308,1,Occasional,21,0,21,0,0.6703075505865258,0.2786885245901639,0,Occasional
qmk_firmware,qmk_firmware,0.3934426229508196,0.760012,1,Occasional,43,0,43,0,0.7600122078091428,0.39344262295081966,0,Occasional
darknet,darknet,0.1475409836065573,0.474801,0,Sparse,15,0,15,0,0.4748013448513826,0.14754098360655737,1,Sparse
HanLP,HanLP,0.4262295081967213,0.724253,1,Occasional,44,0,44,0,0.7242534624510166,0.4262295081967213,0,Occasional
electron,electron,0.5409836065573771,0.83044,1,Occasional,44,0,44,0,0.8304395001888613,0.5409836065573771,0,Occasional
openssl,openssl,0.4590163934426229,0.783651,1,Occasional,51,0,51,0,0.7836509650303464,0.45901639344262296,0,Occasional
vscode,vscode,0.3442622950819672,0.711468,1,Occasional,34,0,34,0,0.7114677386865149,0.3442622950819672,0,Occasional
echarts,echarts,0.2786885245901639,0.638465,1,Occasional,30,2,28,0,0.6202330303063626,0.26229508196721313,1,Sparse
reveal.js,reveal.js,0.2295081967213114,0.593865,0,Sparse,24,0,24,0,0.593864642523777,0.22950819672131148,1,Sparse
AspNetCore.Docs,AspNetCore.Docs,0.3114754098360656,0.696989,1,Occasional,25,0,25,0,0.696989337819305,0.3114754098360656,0,Occasional
django,django,0.8524590163934426,0.923148,2,Consistent,172,0,172,0,0.9231480685272992,0.8524590163934426,2,Consistent
shadowsocks-windows,shadowsocks-windows,0.0491803278688524,0.25292,0,Sparse,4,0,4,0,0.25291964803425165,0.04918032786885246,1,Sparse
react,react,0.4754098360655737,0.767743,1,Occasional,67,0,67,0,0.7677425728022537,0.47540983606557374,0,Occasional
axios,axios,0.7704918032786885,0.867356,2,Consistent,226,68,158,0,0.8074911673397316,0.7049180327868853,2,Consistent
elasticsearch,elasticsearch,0.7213114754098361,0.89155,2,Consistent,89,0,89,0,0.8915496583597049,0.7213114754098361,2,Consistent
protobuf,protobuf,0.360655737704918,0.721779,1,Occasional,37,5,32,0,0.6870475799638535,0.3114754098360656,0,Occasional
zxing,zxing,0.2131147540983606,0.595287,0,Sparse,18,0,18,0,0.5952873742016478,0.21311475409836064,1,Sparse
godot,godot,0.7213114754098361,0.874294,2,Consistent,81,0,81,0,0.8742944353630595,0.7213114754098361,2,Consistent
spark,spark,0.3770491803278688,0.714899,1,Occasional,37,0,37,0,0.7148989017830899,0.3770491803278688,0,Occasional
laravel,laravel,0.9672131147540984,0.950281,2,Consistent,184,0,184,0,0.9502814707915759,0.9672131147540983,2,Consistent
gitignore,gitignore,0.1311475409836065,0.497021,0,Sparse,9,2,7,0,0.42518164147521226,0.09836065573770492,1,Sparse
pandas,pandas,0.4918032786885246,0.805104,1,Occasional,45,0,45,0,0.8051040409332259,0.4918032786885246,0,Occasional
AdminLTE,AdminLTE,0.2622950819672131,0.614496,1,Occasional,30,0,30,0,0.6144959087119523,0.26229508196721313,1,Sparse
react-router,react-router,0.8360655737704918,0.895802,2,Consistent,747,173,574,0,0.894745948419439,0.8360655737704918,2,Consistent
ant-design,ant-design,1.0,0.972748,2,Consistent,568,1,567,0,0.9726613965447332,1.0,2,Consistent
rails,rails,0.3770491803278688,0.717454,1,Occasional,52,1,51,0,0.7079516285291358,0.36065573770491804,0,Occasional
spring-boot,spring-boot,0.4098360655737705,0.730729,1,Occasional,59,0,59,0,0.7307287652409399,0.4098360655737705,0,Occasional
