repo,month,health_file_commit_count
kubernetes,2020-06,0
kubernetes,2020-07,1
kubernetes,2020-08,1
kubernetes,2020-09,0
kubernetes,2020-10,0
kubernetes,2020-11,3
kubernetes,2020-12,0
kubernetes,2021-01,1
kubernetes,2021-02,0
kubernetes,2021-03,0
kubernetes,2021-04,0
kubernetes,2021-05,0
kubernetes,2021-06,0
kubernetes,2021-07,0
kubernetes,2021-08,1
kubernetes,2021-09,0
kubernetes,2021-10,0
kubernetes,2021-11,0
kubernetes,2021-12,0
kubernetes,2022-01,0
kubernetes,2022-02,1
kubernetes,2022-03,0
kubernetes,2022-04,0
kubernetes,2022-05,1
kubernetes,2022-06,1
kubernetes,2022-07,0
kubernetes,2022-08,0
kubernetes,2022-09,1
kubernetes,2022-10,2
kubernetes,2022-11,0
kubernetes,2022-12,0
kubernetes,2023-01,2
kubernetes,2023-02,0
kubernetes,2023-03,1
kubernetes,2023-04,1
kubernetes,2023-05,0
kubernetes,2023-06,0
kubernetes,2023-07,0
kubernetes,2023-08,0
kubernetes,2023-09,0
kubernetes,2023-10,1
kubernetes,2023-11,0
kubernetes,2023-12,0
kubernetes,2024-01,0
kubernetes,2024-02,0
kubernetes,2024-03,1
kubernetes,2024-04,0
kubernetes,2024-05,0
kubernetes,2024-06,0
kubernetes,2024-07,0
kubernetes,2024-08,0
kubernetes,2024-09,0
kubernetes,2024-10,0
kubernetes,2024-11,0
kubernetes,2024-12,1
kubernetes,2025-01,0
kubernetes,2025-02,0
kubernetes,2025-03,0
kubernetes,2025-04,0
kubernetes,2025-05,0
kubernetes,2025-06,1
